       0.83599961      -0.25778580      -0.97189695      -1.93992412       1.29819465      -1.21055019      -0.61236572      -0.16647713       0.19650191      -0.37884659       0.02677179      -0.00758763      -0.01885644      -0.03988076       0.01599164      -0.00814192
       0.83235145      -0.26074710      -0.97859704      -1.91565108       1.30800164      -1.24440813      -0.59782714      -0.15450655       0.18818338      -0.38239706       0.03436090      -0.00956511      -0.02040077      -0.03878591       0.01659113      -0.00887872
       0.82851171      -0.26354218      -0.98501658      -1.89126062       1.31681275      -1.27769494      -0.58281314      -0.14299689       0.17960252      -0.38545114       0.04184284      -0.01172819      -0.02184174      -0.03762801       0.01711295      -0.00960985
       0.82448530      -0.26617283      -0.99115127      -1.86678028       1.32464516      -1.31037784      -0.56736541      -0.13195419       0.17078939      -0.38801426       0.04919758      -0.01406398      -0.02317486      -0.03641480       0.01755695      -0.01033113
       0.82027739      -0.26864123      -0.99699712      -1.84223747       1.33151734      -1.34242594      -0.55152553      -0.12138282       0.16177402      -0.39009368       0.05640639      -0.01655910      -0.02439647      -0.03515399       0.01792352      -0.01103859
       0.81589311      -0.27094960      -1.00255036      -1.81765902       1.33744931      -1.37381113      -0.53533477      -0.11128557       0.15258610      -0.39169842       0.06345189      -0.01919980      -0.02550378      -0.03385329       0.01821353      -0.01172852
       0.81133783      -0.27310035      -1.00780785      -1.79307222       1.34246266      -1.40450728      -0.51883435      -0.10166367       0.14325495      -0.39283916       0.07031804      -0.02197207      -0.02649484      -0.03252026       0.01842837      -0.01239752
       0.80661678      -0.27509591      -1.01276636      -1.76850271       1.34658003      -1.43449104      -0.50206470      -0.09251682       0.13380939      -0.39352801       0.07699026      -0.02486173      -0.02736850      -0.03116234       0.01856987      -0.01304245
       0.80173570      -0.27693886      -1.01742339      -1.74397635       1.34982562      -1.46374106      -0.48506588      -0.08384328       0.12427758      -0.39377856       0.08345540      -0.02785453      -0.02812442      -0.02978670       0.01864023      -0.01366052
       0.79670000      -0.27863178      -1.02177727      -1.71951842       1.35222423      -1.49223828      -0.46787700      -0.07563987       0.11468694      -0.39360559       0.08970172      -0.03093624      -0.02876298      -0.02840030       0.01864205      -0.01424926
       0.79151535      -0.28017735      -1.02582622      -1.69515347       1.35380197      -1.51996613      -0.45053658      -0.06790211       0.10506409      -0.39302492       0.09571896      -0.03409276      -0.02928528      -0.02700979       0.01857824      -0.01480652
       0.78618747      -0.28157833      -1.02956915      -1.67090499       1.35458553      -1.54690993      -0.43308216      -0.06062416       0.09543473      -0.39205346       0.10149828      -0.03731016      -0.02969308      -0.02562146       0.01845199      -0.01533046
       0.78072196      -0.28283739      -1.03300560      -1.64679575       1.35460269      -1.57305717      -0.41555038      -0.05379901       0.08582350      -0.39070886       0.10703219      -0.04057477      -0.02998875      -0.02424127       0.01826674      -0.01581959
       0.77512443      -0.28395724      -1.03613544      -1.62284791       1.35388148      -1.59839821      -0.39797676      -0.04741850       0.07625400      -0.38900959       0.11231466      -0.04387331      -0.03017524      -0.02287477       0.01802612      -0.01627275
       0.76940084      -0.28494054      -1.03895903      -1.59908307       1.35245049      -1.62292457      -0.38039574      -0.04147339       0.06674867      -0.38697454       0.11734097      -0.04719286      -0.03025602      -0.02152710       0.01773389      -0.01668906
       0.76355696      -0.28578994      -1.04147756      -1.57552099       1.35033917      -1.64663005      -0.36284044      -0.03595345       0.05732875      -0.38462311       0.12210766      -0.05052099      -0.03023499      -0.02020298       0.01739397      -0.01706797
       0.75759834      -0.28650808      -1.04369259      -1.55218112       1.34757662      -1.66951108      -0.34534287      -0.03084754       0.04801423      -0.38197502       0.12661254      -0.05384579      -0.03011649      -0.01890670       0.01701032      -0.01740919
       0.75153083      -0.28709760      -1.04560614      -1.52908182       1.34419191      -1.69156516      -0.32793376      -0.02614368       0.03882378      -0.37905020       0.13085461      -0.05715592      -0.02990521      -0.01764210       0.01658694      -0.01771272
       0.74536014      -0.28756109      -1.04722083      -1.50624025       1.34021533      -1.71279168      -0.31064236      -0.02182917       0.02977480      -0.37586856       0.13483398      -0.06044062      -0.02960613      -0.01641260       0.01612784      -0.01797880
       0.73909193      -0.28790104      -1.04853988      -1.48367274       1.33567667      -1.73319209      -0.29349661      -0.01789060       0.02088333      -0.37245005       0.13855180      -0.06368978      -0.02922450      -0.01522116       0.01563701      -0.01820791
       0.73273188      -0.28811994      -1.04956663      -1.46139455       1.33060527      -1.75276935      -0.27652302      -0.01431402       0.01216411      -0.36881453       0.14201026      -0.06689392      -0.02876574      -0.01407032       0.01511837      -0.01840073
       0.72628552      -0.28822017      -1.05030501      -1.43941975       1.32503092      -1.77152765      -0.25974673      -0.01108496       0.00363055      -0.36498150       0.14521243      -0.07004426      -0.02823542      -0.01296220       0.01457575      -0.01855816
       0.71975845      -0.28820410      -1.05075979      -1.41776145       1.31898272      -1.78947270      -0.24319129      -0.00818857      -0.00470528      -0.36097032       0.14816225      -0.07313267      -0.02763922      -0.01189853       0.01401289      -0.01868124
       0.71315616      -0.28807408      -1.05093586      -1.39643168       1.31248951      -1.80661225      -0.22687887      -0.00560963      -0.01283260      -0.35679975       0.15086441      -0.07615175      -0.02698289      -0.01088063       0.01343340      -0.01877117
       0.70648396      -0.28783232      -1.05083835      -1.37544155       1.30558038      -1.82295454      -0.21083020      -0.00333268      -0.02074195      -0.35248825       0.15332431      -0.07909478      -0.02627215      -0.00990946       0.01284071      -0.01882928
       0.69974709      -0.28748119      -1.05047297      -1.35480118       1.29828310      -1.83850944      -0.19506446      -0.00134210      -0.02842505      -0.34805363       0.15554798      -0.08195569      -0.02551273      -0.00898565       0.01223812      -0.01885702
       0.69295090      -0.28702274      -1.04984593      -1.33451951       1.29062569      -1.85328805      -0.17959946       0.00037784      -0.03587488      -0.34351319       0.15754203      -0.08472916      -0.02471027      -0.00810947       0.01162875      -0.01885591
       0.68610066      -0.28645909      -1.04896343      -1.31460464       1.28263533      -1.86730194      -0.16445154       0.00184289      -0.04308558      -0.33888364       0.15931350      -0.08741048      -0.02387033      -0.00728091       0.01101553      -0.01882754
       0.67920125      -0.28579235      -1.04783201      -1.29506385       1.27433825      -1.88056374      -0.14963563       0.00306879      -0.05005240      -0.33418095       0.16086985      -0.08999559      -0.02299834      -0.00649969       0.01040120      -0.01877358
       0.67225772      -0.28502461      -1.04645872      -1.27590358       1.26576090      -1.89308715      -0.13516524       0.00407114      -0.05677167      -0.32942036       0.16221890      -0.09248105      -0.02209956      -0.00576526       0.00978832      -0.01869570
       0.66527486      -0.28415787      -1.04485047      -1.25712872       1.25692844      -1.90488684      -0.12105251       0.00486538      -0.06324073      -0.32461649       0.16336878      -0.09486407      -0.02117910      -0.00507685       0.00917923      -0.01859560
       0.65825748      -0.28319404      -1.04301465      -1.23874390       1.24786532      -1.91597748      -0.10730828       0.00546676      -0.06945787      -0.31978312       0.16432777      -0.09714237      -0.02024185      -0.00443349       0.00857607      -0.01847500
       0.65121007      -0.28213510      -1.04095864      -1.22075295       1.23859584      -1.92637479      -0.09394208       0.00589024      -0.07542233      -0.31493342       0.16510443      -0.09931424      -0.01929250      -0.00383402       0.00798082      -0.01833559
       0.64413726      -0.28098297      -1.03868997      -1.20315897       1.22914279      -1.93609488      -0.08096214       0.00615045      -0.08113412      -0.31007954       0.16570733      -0.10137849      -0.01833550      -0.00327714       0.00739523      -0.01817905
       0.63704324      -0.27973956      -1.03621638      -1.18596399       1.21952915      -1.94515419      -0.06837551       0.00626168      -0.08659407      -0.30523294       0.16614515      -0.10333443      -0.01737506      -0.00276140       0.00682088      -0.01800703
       0.62993252      -0.27840668      -1.03354573      -1.16916955       1.20977592      -1.95356977      -0.05618810       0.00623782      -0.09180371      -0.30040458       0.16642651      -0.10518179      -0.01641516      -0.00228526       0.00625917      -0.01782113
       0.62280899      -0.27698618      -1.03068578      -1.15277648       1.19990432      -1.96135879      -0.04440466       0.00609233      -0.09676527      -0.29560444       0.16656010      -0.10692076      -0.01545952      -0.00184709       0.00571132      -0.01762292
       0.61567670      -0.27547982      -1.02764440      -1.13678515       1.18993437      -1.96853876      -0.03302886       0.00583821      -0.10148154      -0.29084173       0.16655448      -0.10855187      -0.01451159      -0.00144518       0.00517837      -0.01741389
       0.60853946      -0.27388936      -1.02442944      -1.12119520       1.17988575      -1.97512686      -0.02206338       0.00548797      -0.10595588      -0.28612503       0.16641819      -0.11007603      -0.01357460      -0.00107776       0.00466122      -0.01719550
       0.60140109      -0.27221671      -1.02104867      -1.10600591       1.16977668      -1.98114073      -0.01150993       0.00505362      -0.11019210      -0.28146222       0.16615951      -0.11149447      -0.01265148      -0.00074306       0.00416063      -0.01696912
       0.59426504      -0.27046350      -1.01751006      -1.09121573       1.15962481      -1.98659849      -0.00136927       0.00454667      -0.11419446      -0.27686048       0.16578665      -0.11280873      -0.01174494      -0.00043925       0.00367719      -0.01673606
       0.58713472      -0.26863143      -1.01382077      -1.07682300       1.14944744      -1.99151731       0.00835866       0.00397806      -0.11796758      -0.27232623       0.16530760      -0.11402057      -0.01085744      -0.00016454       0.00321139      -0.01649757
       0.58001345      -0.26672226      -1.00998867      -1.06282568       1.13926041      -1.99591494       0.01767476       0.00335822      -0.12151641      -0.26786545       0.16473013      -0.11513200      -0.00999117       0.00008289       0.00276357      -0.01625481
       0.57290441      -0.26473767      -1.00602162      -1.04922068       1.12907934      -1.99980903       0.02658069       0.00269702      -0.12484620      -0.26348338       0.16406181      -0.11614525      -0.00914812       0.00030482       0.00233399      -0.01600887
       0.56581050      -0.26267928      -1.00192666      -1.03600562       1.11891878      -2.00321674       0.03507879       0.00200379      -0.12796238      -0.25918469       0.16330996      -0.11706269      -0.00833004       0.00050299       0.00192278      -0.01576079
       0.55873471      -0.26054877      -0.99771106      -1.02317667       1.10879290      -2.00615525       0.04317208       0.00128729      -0.13087061      -0.25497344       0.16248161      -0.11788686      -0.00753846       0.00067912       0.00152999      -0.01551150
       0.55167967      -0.25834778      -0.99338222      -1.01073098       1.09871471      -2.00864124       0.05086417       0.00055577      -0.13357671      -0.25085339       0.16158357      -0.11862041      -0.00677470       0.00083488       0.00115560      -0.01526189
       0.54464781      -0.25607792      -0.98894709      -0.99866432       1.08869672      -2.01069188       0.05815924      -0.00018307      -0.13608657      -0.24682765       0.16062237      -0.11926610      -0.00603989       0.00097187       0.00079949      -0.01501276
       0.53764182      -0.25374064      -0.98441249      -0.98697275       1.07875061      -2.01232290       0.06506195      -0.00092208      -0.13840614      -0.24289881       0.15960421      -0.11982676      -0.00533499       0.00109165       0.00046151      -0.01476486
       0.53066379      -0.25133756      -0.97978491      -0.97565228       1.06888759      -2.01355052       0.07157741      -0.00165460      -0.14054149      -0.23906912       0.15853505      -0.12030527      -0.00466074       0.00119571       0.00014140      -0.01451885
       0.52371597      -0.24887021      -0.97507095      -0.96469831       1.05911815      -2.01439047       0.07771121      -0.00237449      -0.14249863      -0.23534040       0.15742056      -0.12070456      -0.00401776       0.00128546      -0.00016109      -0.01427534
       0.51680040      -0.24634010      -0.97027689      -0.95410669       1.04945230      -2.01485825       0.08346925      -0.00307610      -0.14428358      -0.23171416       0.15626614      -0.12102760      -0.00340648       0.00136226      -0.00044630      -0.01403489
       0.50991881      -0.24374866      -0.96540880      -0.94387269       1.03989923      -2.01496911       0.08885776      -0.00375428      -0.14590231      -0.22819145       0.15507694      -0.12127738      -0.00282722       0.00142740      -0.00071459      -0.01379798
       0.50307310      -0.24109733      -0.96047276      -0.93399167       1.03046751      -2.01473784       0.09388328      -0.00440431      -0.14736077      -0.22477311       0.15385778      -0.12145682      -0.00228015       0.00148208      -0.00096633      -0.01356506
       0.49626485      -0.23838754      -0.95547444      -0.92445898       1.02116549      -2.01417780       0.09855261      -0.00502193      -0.14866477      -0.22145963       0.15261321      -0.12156890      -0.00176531       0.00152744      -0.00120196      -0.01333651
       0.48949555      -0.23562063      -0.95041919      -0.91526979       1.01200044      -2.01330280       0.10287274      -0.00560330      -0.14982004      -0.21825118       0.15134752      -0.12161648      -0.00128266       0.00156454      -0.00142189      -0.01311267
       0.48276657      -0.23279801      -0.94531250      -0.90641940       1.00297964      -2.01212716       0.10685080      -0.00614502      -0.15083224      -0.21514779       0.15006474      -0.12160241      -0.00083202       0.00159438      -0.00162659      -0.01289381
       0.47607914      -0.22992094      -0.94015944      -0.89790297       0.99410945      -2.01066303       0.11049415      -0.00664405      -0.15170684      -0.21214922       0.14876868      -0.12152954      -0.00041315       0.00161789      -0.00181650      -0.01268020
       0.46943441      -0.22699073      -0.93496495      -0.88971573       0.98539639      -2.00892353       0.11381023      -0.00709773      -0.15244925      -0.20925501       0.14746284      -0.12140064      -0.00002570       0.00163591      -0.00199209      -0.01247205
       0.46283343      -0.22400860      -0.92973381      -0.88185298       0.97684550      -2.00692058       0.11680653      -0.00750376      -0.15306465      -0.20646454       0.14615057      -0.12121837       0.00033071       0.00164924      -0.00215382      -0.01226952
       0.45627710      -0.22097576      -0.92447054      -0.87430990       0.96846229      -2.00466561       0.11949065      -0.00786017      -0.15355815      -0.20377700       0.14483491      -0.12098534       0.00065658       0.00165859      -0.00230218      -0.01207276
       0.44976613      -0.21789341      -0.91917944      -0.86708188       0.96025145      -2.00217009       0.12187022      -0.00816533      -0.15393463      -0.20119147       0.14351867      -0.12070414       0.00095243       0.00166464      -0.00243762      -0.01188186
       0.44330123      -0.21476261      -0.91386473      -0.86016423       0.95221746      -1.99944496       0.12395285      -0.00841786      -0.15419883      -0.19870694       0.14220451      -0.12037718       0.00121884       0.00166798      -0.00256061      -0.01169692
       0.43688300      -0.21158454      -0.90853041      -0.85355252       0.94436425      -1.99650061       0.12574615      -0.00861670      -0.15435529      -0.19632219       0.14089482      -0.12000687       0.00145643       0.00166915      -0.00267160      -0.01151798
       0.43051195      -0.20836021      -0.90318024      -0.84724236       0.93669552      -1.99334717       0.12725772      -0.00876105      -0.15440847      -0.19403598       0.13959186      -0.11959554       0.00166586       0.00166863      -0.00277103      -0.01134507
       0.42418849      -0.20509064      -0.89781773      -0.84122932       0.92921454      -1.98999369       0.12849511      -0.00885035      -0.15436251      -0.19184700       0.13829768      -0.11914535       0.00184782       0.00166687      -0.00285933      -0.01117821
       0.41791290      -0.20177683      -0.89244628      -0.83550906       0.92192441      -1.98644984       0.12946574      -0.00888426      -0.15422150      -0.18975379       0.13701414      -0.11865845       0.00200303       0.00166425      -0.00293694      -0.01101737
       0.41168538      -0.19841971      -0.88706917      -0.83007771       0.91482776      -1.98272419       0.13017702      -0.00886267      -0.15398932      -0.18775494       0.13574290      -0.11813684       0.00213221       0.00166111      -0.00300426      -0.01086254
       0.40550607      -0.19502018      -0.88168943      -0.82493097       0.90792710      -1.97882533       0.13063620      -0.00878568      -0.15366960      -0.18584892       0.13448554      -0.11758249       0.00223613       0.00165773      -0.00306169      -0.01071368
       0.39937499      -0.19157910      -0.87630993      -0.82006490       0.90122443      -1.97476089       0.13085057      -0.00865354      -0.15326592      -0.18403418       0.13324344      -0.11699727       0.00231554       0.00165437      -0.00310961      -0.01057071
       0.39329216      -0.18809728      -0.87093335      -0.81547582       0.89472175      -1.97053838       0.13082710      -0.00846670      -0.15278156      -0.18230912       0.13201779      -0.11638291       0.00237121       0.00165125      -0.00314839      -0.01043358
       0.38725740      -0.18457556      -0.86556232      -0.81116021       0.88842094      -1.96616566       0.13057277      -0.00822575      -0.15221968      -0.18067218       0.13080971      -0.11574110       0.00240391       0.00164854      -0.00317839      -0.01030221
       0.38127062      -0.18101464      -0.86019921      -0.80711442       0.88232303      -1.96164882       0.13009435      -0.00793144      -0.15158333      -0.17912178       0.12962018      -0.11507343       0.00241441       0.00164637      -0.00319993      -0.01017651
       0.37533149      -0.17741522      -0.85484630      -0.80333501       0.87642944      -1.95699489       0.12939845      -0.00758465      -0.15087532      -0.17765628       0.12845005      -0.11438140       0.00240349       0.00164485      -0.00321335      -0.01005638
       0.36943972      -0.17377798      -0.84950560      -0.79981875       0.87074113      -1.95220983       0.12849161      -0.00718638      -0.15009831      -0.17627409       0.12730007      -0.11366645       0.00237190       0.00164407      -0.00321894      -0.00994172
       0.36359492      -0.17010358      -0.84417903      -0.79656243       0.86525911      -1.94729924       0.12738016      -0.00673773      -0.14925483      -0.17497358       0.12617080      -0.11292991       0.00232041       0.00164408      -0.00321702      -0.00983242
       0.35779658      -0.16639259      -0.83886838      -0.79356319       0.85998392      -1.94226885       0.12607026      -0.00623994      -0.14834720      -0.17375319       0.12506284      -0.11217304       0.00224976       0.00164489      -0.00320785      -0.00972836
       0.35204431      -0.16264556      -0.83357537      -0.79081804       0.85491616      -1.93712330       0.12456794      -0.00569430      -0.14737763      -0.17261137       0.12397654      -0.11139699       0.00216070       0.00164652      -0.00319168      -0.00962943
       0.34633750      -0.15886308      -0.82830155      -0.78832430       0.85005611      -1.93186796       0.12287898      -0.00510221      -0.14634815      -0.17154655       0.12291227      -0.11060289       0.00205394       0.00164893      -0.00316879      -0.00953551
       0.34067550      -0.15504563      -0.82304811      -0.78607953       0.84540409      -1.92650664       0.12100904      -0.00446514      -0.14526068      -0.17055719       0.12187028      -0.10979177       0.00193021       0.00165209      -0.00313938      -0.00944647
       0.33505774      -0.15119360      -0.81781650      -0.78408116       0.84096014      -1.92104375       0.11896361      -0.00378464      -0.14411700      -0.16964179       0.12085071      -0.10896456       0.00179021       0.00165593      -0.00310369      -0.00936218
       0.32948348      -0.14730750      -0.81260777      -0.78232700       0.83672416      -1.91548324       0.11674798      -0.00306231      -0.14291868      -0.16879886       0.11985367      -0.10812217       0.00163461       0.00166038      -0.00306193      -0.00928251
       0.32395193      -0.14338769      -0.80742294      -0.78081501       0.83269608      -1.90982878       0.11436727      -0.00229983      -0.14166717      -0.16802698       0.11887916      -0.10726542       0.00146410       0.00166533      -0.00301428      -0.00920735
       0.31846234      -0.13943455      -0.80226296      -0.77954292       0.82887560      -1.90408349       0.11182641      -0.00149891      -0.14036390      -0.16732472       0.11792714      -0.10639507       0.00127932       0.00167068      -0.00296092      -0.00913655
       0.31301388      -0.13544838      -0.79712850      -0.77850908       0.82526237      -1.89825046       0.10913019      -0.00066134      -0.13901006      -0.16669071       0.11699750      -0.10551181       0.00108092       0.00167630      -0.00290203      -0.00906999
       0.30760565      -0.13142958      -0.79202026      -0.77771169       0.82185596      -1.89233232       0.10628317       0.00021107      -0.13760677      -0.16612357       0.11609007      -0.10461627       0.00086951       0.00168206      -0.00283777      -0.00900753
       0.30223677      -0.12737837      -0.78693879      -0.77714914       0.81865567      -1.88633168       0.10328975       0.00111647      -0.13615498      -0.16562201       0.11520460      -0.10370905       0.00064572       0.00168781      -0.00276827      -0.00894905
       0.29690626      -0.12329503      -0.78188449      -0.77681983       0.81566101      -1.88025081       0.10015416       0.00205294      -0.13465558      -0.16518474       0.11434081      -0.10279065       0.00041012       0.00169337      -0.00269367      -0.00889441
       0.29161316      -0.11917979      -0.77685785      -0.77672273       0.81287116      -1.87409151       0.09688050       0.00301855      -0.13310929      -0.16481048       0.11349837      -0.10186157       0.00016330       0.00169860      -0.00261411      -0.00884348
       0.28635651      -0.11503286      -0.77185893      -0.77685660       0.81028527      -1.86785555       0.09347264       0.00401133      -0.13151678      -0.16449802       0.11267690      -0.10092219      -0.00009418       0.00170329      -0.00252969      -0.00879614
       0.28113517      -0.11085445      -0.76688790      -0.77722019       0.80790228      -1.86154461       0.08993431       0.00502927      -0.12987857      -0.16424617       0.11187594      -0.09997289      -0.00036177       0.00170726      -0.00244052      -0.00875225
       0.27594817      -0.10664472      -0.76194483      -0.77781278       0.80572170      -1.85515964       0.08626908       0.00607032      -0.12819509      -0.16405377       0.11109501      -0.09901402      -0.00063894       0.00171032      -0.00234671      -0.00871168
       0.27079430      -0.10240383      -0.75702965      -0.77863348       0.80374223      -1.84870195       0.08248034       0.00713242      -0.12646671      -0.16391967       0.11033361      -0.09804584      -0.00092516       0.00171225      -0.00224833      -0.00867430
       0.26567265      -0.09813192      -0.75214219      -0.77968156       0.80196279      -1.84217167       0.07857132       0.00821346      -0.12469362      -0.16384280       0.10959116      -0.09706857      -0.00121993       0.00171285      -0.00214548      -0.00863999
       0.26058197      -0.09382912      -0.74728221      -0.78095651       0.80038238      -1.83556986       0.07454512       0.00931131      -0.12287590      -0.16382205       0.10886706      -0.09608243      -0.00152275       0.00171189      -0.00203822      -0.00860862
       0.25552115      -0.08949552      -0.74244940      -0.78245795       0.79899967      -1.82889771       0.07040471       0.01042380      -0.12101364      -0.16385642       0.10816065      -0.09508757      -0.00183313       0.00170913      -0.00192663      -0.00858005
       0.25048897      -0.08513124      -0.73764336      -0.78418529       0.79781324      -1.82215405       0.06615288       0.01154873      -0.11910681      -0.16394486       0.10747130      -0.09408415      -0.00215059       0.00170435      -0.00181077      -0.00855416
       0.24548425      -0.08073632      -0.73286349      -0.78613847       0.79682189      -1.81533992       0.06179229       0.01268386      -0.11715526      -0.16408634       0.10679825      -0.09307222      -0.00247466       0.00169731      -0.00169070      -0.00853082
       0.24050578      -0.07631090      -0.72810930      -0.78831738       0.79602420      -1.80845439       0.05732548       0.01382693      -0.11515880      -0.16427986       0.10614077      -0.09205186      -0.00280489       0.00168776      -0.00156646      -0.00850991
       0.23555239      -0.07185502      -0.72338003      -0.79072207       0.79541856      -1.80149734       0.05275484       0.01497563      -0.11311711      -0.16452450       0.10549806      -0.09102310      -0.00314082       0.00167543      -0.00143812      -0.00849128
       0.23062280      -0.06736876      -0.71867484      -0.79335266       0.79500359      -1.79446757       0.04808265       0.01612761      -0.11102982      -0.16481926       0.10486928      -0.08998591      -0.00348199       0.00166009      -0.00130570      -0.00847482
       0.22571577      -0.06285217      -0.71399307      -0.79620945       0.79477787      -1.78736460       0.04331107       0.01728049      -0.10889646      -0.16516319       0.10425358      -0.08894028      -0.00382798       0.00164145      -0.00116926      -0.00846039
       0.22083002      -0.05830530      -0.70933366      -0.79929239       0.79473948      -1.78018749       0.03844213       0.01843183      -0.10671649      -0.16555537       0.10365008      -0.08788616      -0.00417832       0.00161925      -0.00102882      -0.00844786
       0.21596424      -0.05372824      -0.70469576      -0.80260223       0.79488695      -1.77293491       0.03347779       0.01957918      -0.10448932      -0.16599491       0.10305785      -0.08682347      -0.00453258       0.00159320      -0.00088442      -0.00843710
       0.21111716      -0.04912102      -0.70007813      -0.80613941       0.79521823      -1.76560557       0.02841987       0.02072001      -0.10221428      -0.16648084       0.10247593      -0.08575211      -0.00489034       0.00156304      -0.00073611      -0.00842797
       0.20628753      -0.04448371      -0.69547969      -0.80990440       0.79573160      -1.75819790       0.02327010       0.02185173      -0.09989062      -0.16701226       0.10190332      -0.08467199      -0.00525113       0.00152847      -0.00058390      -0.00842033
       0.20147400      -0.03981639      -0.69089919      -0.81389797       0.79642522      -1.75071013       0.01803016       0.02297173      -0.09751754      -0.16758823       0.10133900      -0.08358297      -0.00561453       0.00148920      -0.00042783      -0.00841406
       0.19667526      -0.03511913      -0.68633527      -0.81812096       0.79729682      -1.74313974       0.01270159       0.02407731      -0.09509417      -0.16820785       0.10078192      -0.08248489      -0.00598010       0.00144493      -0.00026793      -0.00840900
       0.19188997      -0.03039201      -0.68178648      -0.82257408       0.79834461      -1.73548555       0.00728590       0.02516574      -0.09261958      -0.16887015       0.10023094      -0.08137760      -0.00634737       0.00139536      -0.00010423      -0.00840502
       0.18711683      -0.02563514      -0.67725152      -0.82725829       0.79956621      -1.72774506       0.00178452       0.02623420      -0.09009279      -0.16957417       0.09968497      -0.08026095      -0.00671590       0.00134018       0.00006323      -0.00840198
       0.18235444      -0.02084862      -0.67272866      -0.83217478       0.80095965      -1.71991563      -0.00380120       0.02727981      -0.08751278      -0.17031899       0.09914284      -0.07913475      -0.00708522       0.00127908       0.00023442      -0.00839971
       0.17760150      -0.01603258      -0.66821641      -0.83732426       0.80252248      -1.71199465      -0.00946994       0.02829962      -0.08487842      -0.17110360       0.09860334      -0.07799881      -0.00745487       0.00121174       0.00040929      -0.00839809
       0.17285664      -0.01118717      -0.66371298      -0.84270799       0.80425233      -1.70397902      -0.01522044       0.02929061      -0.08218861      -0.17192698       0.09806525      -0.07685293      -0.00782436       0.00113784       0.00058783      -0.00839694
       0.16811849      -0.00631254      -0.65921670      -0.84832722       0.80614668      -1.69586647      -0.02105148       0.03024967      -0.07944214      -0.17278811       0.09752730      -0.07569695      -0.00819320       0.00105705       0.00076996      -0.00839611
       0.16338572      -0.00140888      -0.65472561      -0.85418314       0.80820274      -1.68765342      -0.02696186       0.03117362      -0.07663780      -0.17368592       0.09698817      -0.07453063      -0.00856088       0.00096905       0.00095566      -0.00839544
       0.15865692       0.00352359      -0.65023780      -0.86027712       0.81041813      -1.67933679      -0.03295041       0.03205917      -0.07377430      -0.17461927       0.09644654      -0.07335383      -0.00892689       0.00087349       0.00114485      -0.00839477
       0.15393075       0.00848465      -0.64575130      -0.86661047       0.81278980      -1.67091310      -0.03901599       0.03290295      -0.07085034      -0.17558706       0.09590103      -0.07216635      -0.00929069       0.00077005       0.00133749      -0.00839392
       0.14920583       0.01347402      -0.64126390      -0.87318456       0.81531483      -1.66237867      -0.04515743       0.03370150      -0.06786460      -0.17658809       0.09535023      -0.07096799      -0.00965172       0.00065837       0.00153351      -0.00839272
       0.14448078       0.01849140      -0.63677359      -0.88000089       0.81799018      -1.65372968      -0.05137357       0.03445126      -0.06481570      -0.17762110       0.09479266      -0.06975860      -0.01000941       0.00053813       0.00173282      -0.00839099
       0.13975422       0.02353648      -0.63227791      -0.88706076       0.82081276      -1.64496255      -0.05766327       0.03514855      -0.06170224      -0.17868483       0.09422689      -0.06853801      -0.01036317       0.00040897       0.00193535      -0.00838855
       0.13502476       0.02860887      -0.62777483      -0.89436585       0.82377911      -1.63607275      -0.06402532       0.03578959      -0.05852282      -0.17977792       0.09365136      -0.06730609      -0.01071238       0.00027054       0.00214100      -0.00838521
       0.13029104       0.03370818      -0.62326193      -0.90191758       0.82688588      -1.62705636      -0.07045851       0.03637050      -0.05527602      -0.18089893       0.09306452      -0.06606270      -0.01105641       0.00012250       0.00234966      -0.00838077
       0.12555166       0.03883394      -0.61873662      -0.90971750       0.83012933      -1.61790895      -0.07696156       0.03688728      -0.05196040      -0.18204638       0.09246481      -0.06480774      -0.01139459      -0.00003549       0.00256123      -0.00837504
       0.12080525       0.04398567      -0.61419642      -0.91776711       0.83350587      -1.60862601      -0.08353318       0.03733580      -0.04857452      -0.18321873       0.09185058      -0.06354113      -0.01172624      -0.00020378       0.00277557      -0.00836781
       0.11605043       0.04916282      -0.60963863      -0.92606807       0.83701152      -1.59920251      -0.09017196       0.03771180      -0.04511695      -0.18441430       0.09122016      -0.06226282      -0.01205064      -0.00038272       0.00299253      -0.00835887
       0.11128581       0.05436480      -0.60506082      -0.93462181       0.84064209      -1.58963442      -0.09687648       0.03801093      -0.04158624      -0.18563138       0.09057188      -0.06097279      -0.01236704      -0.00057264       0.00321198      -0.00834801
       0.10651002       0.05959095      -0.60045987      -0.94342995       0.84439343      -1.57991636      -0.10364516       0.03822865      -0.03798099      -0.18686821       0.08990403      -0.05967105      -0.01267467      -0.00077389       0.00343372      -0.00833501
       0.10172169       0.06484058      -0.59583324      -0.95249385       0.84826076      -1.57004344      -0.11047636       0.03836034      -0.03429979      -0.18812281       0.08921482      -0.05835766      -0.01297272      -0.00098679       0.00365757      -0.00831964
       0.09691942       0.07011294      -0.59117776      -0.96181518       0.85223991      -1.56001043      -0.11736836       0.03840123      -0.03054130      -0.18939319       0.08850250      -0.05703272      -0.01326036      -0.00121167       0.00388333      -0.00830168
       0.09210186       0.07540718      -0.58649063      -0.97139525       0.85632569      -1.54981184      -0.12431925       0.03834642      -0.02670416      -0.19067721       0.08776525      -0.05569637      -0.01353672      -0.00144884       0.00411077      -0.00828090
